Ensembl Gene ID	Ensembl Transcript ID	dN	% Identity with respect to query gene	Mouse Ensembl Gene ID	dS
ENSG00000144554	ENST00000483276	0.16400	73	ENSMUSG00000034023	0.49960
ENSG00000144554	ENST00000464934	0.16400	73	ENSMUSG00000034023	0.49960
ENSG00000144554	ENST00000421731	0.16400	73	ENSMUSG00000034023	0.49960
ENSG00000144554	ENST00000470757	0.16400	73	ENSMUSG00000034023	0.49960
ENSG00000144554	ENST00000480909	0.16400	73	ENSMUSG00000034023	0.49960
ENSG00000144554	ENST00000470028	0.16400	73	ENSMUSG00000034023	0.49960
ENSG00000144554	ENST00000383807	0.16400	73	ENSMUSG00000034023	0.49960
ENSG00000128016	ENST00000597629	0.08490	82	ENSMUSG00000044786	0.56380
ENSG00000128016	ENST00000594045	0.08490	82	ENSMUSG00000044786	0.56380
ENSG00000128016	ENST00000594442	0.08490	82	ENSMUSG00000044786	0.56380
ENSG00000128016	ENST00000600033	0.08490	82	ENSMUSG00000044786	0.56380
ENSG00000028839	ENST00000416965	0.00000	100	ENSMUSG00000071359	0.29190
ENSG00000028839	ENST00000457715	0.00000	100	ENSMUSG00000071359	0.29190
ENSG00000028839	ENST00000367871	0.00000	100	ENSMUSG00000071359	0.29190
ENSG00000028839	ENST00000237264	0.00000	100	ENSMUSG00000071359	0.29190
ENSG00000028839	ENST00000367869	0.00000	100	ENSMUSG00000071359	0.29190
ENSG00000028839	ENST00000477527	0.00000	100	ENSMUSG00000071359	0.29190
ENSG00000028839	ENST00000481694	0.00000	100	ENSMUSG00000071359	0.29190
ENSG00000028839	ENST00000613034	0.00000	100	ENSMUSG00000071359	0.29190
ENSG00000075426	ENST00000460736	0.02160	95	ENSMUSG00000029135	0.58490
ENSG00000075426	ENST00000379619	0.02160	95	ENSMUSG00000029135	0.58490
ENSG00000075426	ENST00000264716	0.02160	95	ENSMUSG00000029135	0.58490
ENSG00000075426	ENST00000436647	0.02160	95	ENSMUSG00000029135	0.58490
ENSG00000213676	ENST00000494022	0.06650	87	ENSMUSG00000015461	0.51630
ENSG00000213676	ENST00000375203	0.06650	87	ENSMUSG00000015461	0.51630
ENSG00000213676	ENST00000375201	0.06650	87	ENSMUSG00000015461	0.51630
ENSG00000213676	ENST00000453203	0.06650	87	ENSMUSG00000015461	0.51630
ENSG00000213676	ENST00000475705	0.06650	87	ENSMUSG00000015461	0.51630
ENSG00000213676	ENST00000492342	0.06650	87	ENSMUSG00000015461	0.51630
ENSG00000213676	ENST00000495579	0.06650	87	ENSMUSG00000015461	0.51630
ENSG00000213676	ENST00000485314	0.06650	87	ENSMUSG00000015461	0.51630
ENSG00000213676	ENST00000468502	0.06650	87	ENSMUSG00000015461	0.51630
ENSG00000165119	ENST00000376281	0.00980	98	ENSMUSG00000063902	0.31450
ENSG00000165119	ENST00000351839	0.00980	98	ENSMUSG00000063902	0.31450
ENSG00000165119	ENST00000360384	0.00980	98	ENSMUSG00000063902	0.31450
ENSG00000165119	ENST00000493362	0.00980	98	ENSMUSG00000063902	0.31450
ENSG00000165119	ENST00000492865	0.00980	98	ENSMUSG00000063902	0.31450
ENSG00000165119	ENST00000481820	0.00980	98	ENSMUSG00000063902	0.31450
ENSG00000165119	ENST00000457156	0.00980	98	ENSMUSG00000063902	0.31450
ENSG00000165119	ENST00000472778	0.00980	98	ENSMUSG00000063902	0.31450
ENSG00000165119	ENST00000376256	0.00980	98	ENSMUSG00000063902	0.31450
ENSG00000165119	ENST00000483135	0.00980	98	ENSMUSG00000063902	0.31450
ENSG00000165119	ENST00000376263	0.00980	98	ENSMUSG00000063902	0.31450
ENSG00000143033	ENST00000370298	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000474314	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000473430	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000494963	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000471953	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000370303	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000467953	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000497976	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000468457	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000476037	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000487263	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000489480	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000545708	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000143033	ENST00000540243	0.01050	98	ENSMUSG00000029267	0.17110
ENSG00000063515	ENST00000086933	0.14490	75	ENSMUSG00000022738	1.20650
ENSG00000169564	ENST00000303577	0.00000	100	ENSMUSG00000051695	0.33830
ENSG00000005889	ENST00000497813	0.17250	67	ENSMUSG00000053211	0.67170
ENSG00000005889	ENST00000497813	0.02000	95	ENSMUSG00000079509	0.35660
ENSG00000005889	ENST00000497813	0.16650	68	ENSMUSG00000000103	0.67030
ENSG00000005889	ENST00000428571	0.17250	67	ENSMUSG00000053211	0.67170
ENSG00000005889	ENST00000428571	0.02000	95	ENSMUSG00000079509	0.35660
ENSG00000005889	ENST00000428571	0.16650	68	ENSMUSG00000000103	0.67030
ENSG00000005889	ENST00000419690	0.17250	67	ENSMUSG00000053211	0.67170
ENSG00000005889	ENST00000419690	0.02000	95	ENSMUSG00000079509	0.35660
ENSG00000005889	ENST00000419690	0.16650	68	ENSMUSG00000000103	0.67030
ENSG00000005889	ENST00000379177	0.17250	67	ENSMUSG00000053211	0.67170
ENSG00000005889	ENST00000379177	0.02000	95	ENSMUSG00000079509	0.35660
ENSG00000005889	ENST00000379177	0.16650	68	ENSMUSG00000000103	0.67030
ENSG00000005889	ENST00000304543	0.17250	67	ENSMUSG00000053211	0.67170
ENSG00000005889	ENST00000304543	0.02000	95	ENSMUSG00000079509	0.35660
ENSG00000005889	ENST00000304543	0.16650	68	ENSMUSG00000000103	0.67030
ENSG00000005889	ENST00000459724	0.17250	67	ENSMUSG00000053211	0.67170
ENSG00000005889	ENST00000459724	0.02000	95	ENSMUSG00000079509	0.35660
ENSG00000005889	ENST00000459724	0.16650	68	ENSMUSG00000000103	0.67030
ENSG00000005889	ENST00000480195	0.17250	67	ENSMUSG00000053211	0.67170
ENSG00000005889	ENST00000480195	0.02000	95	ENSMUSG00000079509	0.35660
ENSG00000005889	ENST00000480195	0.16650	68	ENSMUSG00000000103	0.67030
ENSG00000005889	ENST00000338565	0.17250	67	ENSMUSG00000053211	0.67170
ENSG00000005889	ENST00000338565	0.02000	95	ENSMUSG00000079509	0.35660
ENSG00000005889	ENST00000338565	0.16650	68	ENSMUSG00000000103	0.67030
ENSG00000005889	ENST00000474385	0.17250	67	ENSMUSG00000053211	0.67170
ENSG00000005889	ENST00000474385	0.02000	95	ENSMUSG00000079509	0.35660
ENSG00000005889	ENST00000474385	0.16650	68	ENSMUSG00000000103	0.67030
ENSG00000005889	ENST00000539115	0.17250	67	ENSMUSG00000053211	0.67170
ENSG00000005889	ENST00000539115	0.02000	95	ENSMUSG00000079509	0.35660
ENSG00000005889	ENST00000539115	0.16650	68	ENSMUSG00000000103	0.67030
ENSG00000005889	ENST00000379188	0.17250	67	ENSMUSG00000053211	0.67170
ENSG00000005889	ENST00000379188	0.02000	95	ENSMUSG00000079509	0.35660
ENSG00000005889	ENST00000379188	0.16650	68	ENSMUSG00000000103	0.67030
ENSG00000215174	ENST00000434992				
ENSG00000214338	ENST00000525778	0.04540	91	ENSMUSG00000038916	0.46440
ENSG00000214338	ENST00000465909	0.04540	91	ENSMUSG00000038916	0.46440
ENSG00000214338	ENST00000467753	0.04540	91	ENSMUSG00000038916	0.46440
ENSG00000167074	ENST00000406644	0.00850	97	ENSMUSG00000022389	0.48310
ENSG00000167074	ENST00000266304	0.00850	97	ENSMUSG00000022389	0.48310
ENSG00000167074	ENST00000413942	0.00850	97	ENSMUSG00000022389	0.48310
ENSG00000165061	ENST00000315769	0.02370	95	ENSMUSG00000037492	0.68210
ENSG00000165061	ENST00000297737	0.02370	95	ENSMUSG00000037492	0.68210
ENSG00000165061	ENST00000519406	0.02370	95	ENSMUSG00000037492	0.68210
ENSG00000165061	ENST00000519806	0.02370	95	ENSMUSG00000037492	0.68210
ENSG00000165061	ENST00000518242	0.02370	95	ENSMUSG00000037492	0.68210
ENSG00000165061	ENST00000523188	0.02370	95	ENSMUSG00000037492	0.68210
ENSG00000165061	ENST00000523542	0.02370	95	ENSMUSG00000037492	0.68210
ENSG00000165061	ENST00000522623	0.02370	95	ENSMUSG00000037492	0.68210
ENSG00000165061	ENST00000523823	0.02370	95	ENSMUSG00000037492	0.68210
ENSG00000267680	ENST00000589680				
ENSG00000267680	ENST00000590614				
ENSG00000267680	ENST00000589060				
ENSG00000267680	ENST00000336976				
ENSG00000267680	ENST00000586978				
ENSG00000267680	ENST00000589870				
ENSG00000267680	ENST00000591511				
ENSG00000267680	ENST00000591551				
ENSG00000112851	ENST00000284037	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000380943	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000507490	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000416865	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000380938	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000511297	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000506030	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000508515	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000507128	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000515185	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000511671	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000503913	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000512354	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000505822	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000509946	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000506744	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000112851	ENST00000380935	0.05180	89	ENSMUSG00000021709	0.44540
ENSG00000185507	ENST00000525445	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000348655	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000397574	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000533182	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000528413	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000469048	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000531912	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000330243	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000532326	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000525750	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000532788	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000527160	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000532096	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000533190	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000397566	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000185507	ENST00000397570	0.22780	60	ENSMUSG00000025498	1.21350
ENSG00000173011	ENST00000506692	0.00300	99	ENSMUSG00000029196	1.03960
ENSG00000173011	ENST00000310074	0.00300	99	ENSMUSG00000029196	1.03960
ENSG00000173011	ENST00000512388	0.00300	99	ENSMUSG00000029196	1.03960
ENSG00000173011	ENST00000515646	0.00300	99	ENSMUSG00000029196	1.03960
ENSG00000173011	ENST00000510704	0.00300	99	ENSMUSG00000029196	1.03960
ENSG00000124831	ENST00000308482	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000465870	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000489295	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000498053	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000289175	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000244815	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000420665	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000392000	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000473815	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000483443	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000478958	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000468950	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000489603	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000464608	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000124831	ENST00000474195	0.57890	39	ENSMUSG00000026305	2.05700
ENSG00000166169	ENST00000463515	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000370168	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000370169	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000339310	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000299206	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000370172	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000415897	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000485369	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000429502	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000470140	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000426919	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000454524	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000413344	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000461587	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000430045	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000166169	ENST00000370162	0.09920	82	ENSMUSG00000025218	0.50020
ENSG00000036549	ENST00000481346	0.06640	87	ENSMUSG00000039068	0.39520
ENSG00000036549	ENST00000370801	0.06640	87	ENSMUSG00000039068	0.39520
ENSG00000036549	ENST00000476275	0.06640	87	ENSMUSG00000039068	0.39520
ENSG00000036549	ENST00000370798	0.06640	87	ENSMUSG00000039068	0.39520
ENSG00000036549	ENST00000476195	0.06640	87	ENSMUSG00000039068	0.39520
ENSG00000036549	ENST00000474746	0.06640	87	ENSMUSG00000039068	0.39520
ENSG00000036549	ENST00000433749	0.06640	87	ENSMUSG00000039068	0.39520
ENSG00000036549	ENST00000414381	0.06640	87	ENSMUSG00000039068	0.39520
ENSG00000036549	ENST00000463166	0.06640	87	ENSMUSG00000039068	0.39520
ENSG00000036549	ENST00000469944	0.06640	87	ENSMUSG00000039068	0.39520
ENSG00000036549	ENST00000458763	0.06640	87	ENSMUSG00000039068	0.39520
ENSG00000120784	ENST00000589018	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000120784	ENST00000351218	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000120784	ENST00000514101	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000120784	ENST00000587809	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000120784	ENST00000588979	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000120784	ENST00000477900	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000120784	ENST00000587199	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000120784	ENST00000591444	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000120784	ENST00000589676	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000120784	ENST00000586732	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000120784	ENST00000589789	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000120784	ENST00000392144	0.08830	85	ENSMUSG00000047473	1.14350
ENSG00000177030	ENST00000527170	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000177030	ENST00000382409	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000177030	ENST00000527658	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000177030	ENST00000525904	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000177030	ENST00000530813	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000177030	ENST00000526790	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000177030	ENST00000529717	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000177030	ENST00000525626	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000177030	ENST00000528864	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000177030	ENST00000524786	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000177030	ENST00000529727	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000177030	ENST00000526857	0.03190	94	ENSMUSG00000058886	0.90710
ENSG00000166923	ENST00000622074	0.00950	98	ENSMUSG00000074934	0.72070
ENSG00000166923	ENST00000560677	0.00950	98	ENSMUSG00000074934	0.72070
ENSG00000166923	ENST00000560830	0.00950	98	ENSMUSG00000074934	0.72070
ENSG00000179981	ENST00000322038	0.03820	92	ENSMUSG00000046982	1.05120
ENSG00000179981	ENST00000580243	0.03820	92	ENSMUSG00000046982	1.05120
ENSG00000179981	ENST00000560918	0.03820	92	ENSMUSG00000046982	1.05120
ENSG00000179981	ENST00000560661	0.03820	92	ENSMUSG00000046982	1.05120
ENSG00000179981	ENST00000584217	0.03820	92	ENSMUSG00000046982	1.05120
ENSG00000158717	ENST00000312838	0.00520	99	ENSMUSG00000014470	0.98630
ENSG00000158717	ENST00000567408	0.00520	99	ENSMUSG00000014470	0.98630
ENSG00000158717	ENST00000562544	0.00520	99	ENSMUSG00000014470	0.98630
ENSG00000158717	ENST00000537718	0.00520	99	ENSMUSG00000014470	0.98630
ENSG00000158717	ENST00000541206	0.00520	99	ENSMUSG00000014470	0.98630
ENSG00000158717	ENST00000565083	0.00520	99	ENSMUSG00000014470	0.98630
ENSG00000158717	ENST00000568683	0.00520	99	ENSMUSG00000014470	0.98630
ENSG00000158717	ENST00000567844	0.00520	99	ENSMUSG00000014470	0.98630
ENSG00000158717	ENST00000564894	0.00520	99	ENSMUSG00000014470	0.98630
ENSG00000158717	ENST00000562499	0.00520	99	ENSMUSG00000014470	0.98630
ENSG00000158717	ENST00000569478	0.00520	99	ENSMUSG00000014470	0.98630
ENSG00000178951	ENST00000322357	0.04450	87	ENSMUSG00000035011	1.67470
ENSG00000178951	ENST00000601588	0.04450	87	ENSMUSG00000035011	1.67470
ENSG00000198538	ENST00000438150	0.51330	35	ENSMUSG00000067919	2.07790
ENSG00000198538	ENST00000438150	0.51580	35	ENSMUSG00000062518	1.93430
ENSG00000198538	ENST00000438150	0.53760	34	ENSMUSG00000066009	1.80800
ENSG00000198538	ENST00000438150	0.58980	30	ENSMUSG00000067931	1.39720
ENSG00000198538	ENST00000438150	0.50910	34	ENSMUSG00000096433	2.51590
ENSG00000198538	ENST00000438150	0.51090	35	ENSMUSG00000062743	1.37600
ENSG00000198538	ENST00000438150	0.55110	34	ENSMUSG00000058186	1.69190
ENSG00000198538	ENST00000438150	0.51570	32	ENSMUSG00000057409	1.30040
ENSG00000198538	ENST00000438150	0.51840	35	ENSMUSG00000067928	1.40430
ENSG00000198538	ENST00000438150	0.58560	27	ENSMUSG00000023882	1.23600
ENSG00000198538	ENST00000438150	0.52000	36	ENSMUSG00000086147	1.90930
ENSG00000198538	ENST00000438150	0.55880	33	ENSMUSG00000061544	1.43580
ENSG00000198538	ENST00000438150	0.53220	36	ENSMUSG00000002617	1.76770
ENSG00000198538	ENST00000438150	0.54570	35	ENSMUSG00000051341	1.09350
ENSG00000198538	ENST00000438150	0.54890	33	ENSMUSG00000078498	1.73150
ENSG00000198538	ENST00000438150	0.53400	34	ENSMUSG00000059142	1.80950
ENSG00000198538	ENST00000457749	0.51330	35	ENSMUSG00000067919	2.07790
ENSG00000198538	ENST00000457749	0.51580	35	ENSMUSG00000062518	1.93430
ENSG00000198538	ENST00000457749	0.53760	34	ENSMUSG00000066009	1.80800
ENSG00000198538	ENST00000457749	0.58980	30	ENSMUSG00000067931	1.39720
ENSG00000198538	ENST00000457749	0.50910	34	ENSMUSG00000096433	2.51590
ENSG00000198538	ENST00000457749	0.51090	35	ENSMUSG00000062743	1.37600
ENSG00000198538	ENST00000457749	0.55110	34	ENSMUSG00000058186	1.69190
ENSG00000198538	ENST00000457749	0.51570	32	ENSMUSG00000057409	1.30040
ENSG00000198538	ENST00000457749	0.51840	35	ENSMUSG00000067928	1.40430
ENSG00000198538	ENST00000457749	0.58560	27	ENSMUSG00000023882	1.23600
ENSG00000198538	ENST00000457749	0.52000	36	ENSMUSG00000086147	1.90930
ENSG00000198538	ENST00000457749	0.55880	33	ENSMUSG00000061544	1.43580
ENSG00000198538	ENST00000457749	0.53220	36	ENSMUSG00000002617	1.76770
ENSG00000198538	ENST00000457749	0.54570	35	ENSMUSG00000051341	1.09350
ENSG00000198538	ENST00000457749	0.54890	33	ENSMUSG00000078498	1.73150
ENSG00000198538	ENST00000457749	0.53400	34	ENSMUSG00000059142	1.80950
ENSG00000198538	ENST00000391783	0.51330	35	ENSMUSG00000067919	2.07790
ENSG00000198538	ENST00000391783	0.51580	35	ENSMUSG00000062518	1.93430
ENSG00000198538	ENST00000391783	0.53760	34	ENSMUSG00000066009	1.80800
ENSG00000198538	ENST00000391783	0.58980	30	ENSMUSG00000067931	1.39720
ENSG00000198538	ENST00000391783	0.50910	34	ENSMUSG00000096433	2.51590
ENSG00000198538	ENST00000391783	0.51090	35	ENSMUSG00000062743	1.37600
ENSG00000198538	ENST00000391783	0.55110	34	ENSMUSG00000058186	1.69190
ENSG00000198538	ENST00000391783	0.51570	32	ENSMUSG00000057409	1.30040
ENSG00000198538	ENST00000391783	0.51840	35	ENSMUSG00000067928	1.40430
ENSG00000198538	ENST00000391783	0.58560	27	ENSMUSG00000023882	1.23600
ENSG00000198538	ENST00000391783	0.52000	36	ENSMUSG00000086147	1.90930
ENSG00000198538	ENST00000391783	0.55880	33	ENSMUSG00000061544	1.43580
ENSG00000198538	ENST00000391783	0.53220	36	ENSMUSG00000002617	1.76770
ENSG00000198538	ENST00000391783	0.54570	35	ENSMUSG00000051341	1.09350
ENSG00000198538	ENST00000391783	0.54890	33	ENSMUSG00000078498	1.73150
ENSG00000198538	ENST00000391783	0.53400	34	ENSMUSG00000059142	1.80950
ENSG00000198538	ENST00000596559	0.51330	35	ENSMUSG00000067919	2.07790
ENSG00000198538	ENST00000596559	0.51580	35	ENSMUSG00000062518	1.93430
ENSG00000198538	ENST00000596559	0.53760	34	ENSMUSG00000066009	1.80800
ENSG00000198538	ENST00000596559	0.58980	30	ENSMUSG00000067931	1.39720
ENSG00000198538	ENST00000596559	0.50910	34	ENSMUSG00000096433	2.51590
ENSG00000198538	ENST00000596559	0.51090	35	ENSMUSG00000062743	1.37600
ENSG00000198538	ENST00000596559	0.55110	34	ENSMUSG00000058186	1.69190
ENSG00000198538	ENST00000596559	0.51570	32	ENSMUSG00000057409	1.30040
ENSG00000198538	ENST00000596559	0.51840	35	ENSMUSG00000067928	1.40430
ENSG00000198538	ENST00000596559	0.58560	27	ENSMUSG00000023882	1.23600
ENSG00000198538	ENST00000596559	0.52000	36	ENSMUSG00000086147	1.90930
ENSG00000198538	ENST00000596559	0.55880	33	ENSMUSG00000061544	1.43580
ENSG00000198538	ENST00000596559	0.53220	36	ENSMUSG00000002617	1.76770
ENSG00000198538	ENST00000596559	0.54570	35	ENSMUSG00000051341	1.09350
ENSG00000198538	ENST00000596559	0.54890	33	ENSMUSG00000078498	1.73150
ENSG00000198538	ENST00000596559	0.53400	34	ENSMUSG00000059142	1.80950
